"from"	"to"	"weight"	"color"	"arrow.size"
"1089"	"BASV792"	"FASV49"	1	"darkgreen"	5
"1090"	"BASV792"	"FASV99"	1	"darkred"	5
"1091"	"BASV792"	"FASV144"	1	"darkgreen"	5
"1092"	"BASV792"	"FASV173"	1	"darkgreen"	5
"1093"	"BASV792"	"FASV190"	1	"darkgreen"	5
"1094"	"BASV792"	"FASV366"	1	"darkgreen"	5
"1095"	"BASV792"	"FASV412"	1	"darkgreen"	5
"1096"	"BASV792"	"FASV1868"	1	"darkgreen"	5
"1097"	"BASV794"	"BASV1850"	1	"darkgreen"	5
"1098"	"BASV794"	"BASV2005"	1	"darkgreen"	5
"1099"	"BASV794"	"BASV2016"	1	"darkgreen"	5
"1100"	"BASV794"	"BASV5162"	1	"darkgreen"	5
"1101"	"BASV794"	"BASV7620"	1	"darkgreen"	5
"1102"	"BASV794"	"BASV18097"	1	"darkgreen"	5
"1103"	"BASV794"	"FASV75"	1	"darkred"	5
"1104"	"BASV794"	"FASV132"	1	"darkgreen"	5
"1105"	"BASV794"	"FASV199"	1	"darkgreen"	5
"1106"	"BASV794"	"FASV285"	1	"darkgreen"	5
"1107"	"BASV794"	"FASV293"	1	"darkgreen"	5
"1108"	"BASV794"	"FASV483"	1	"darkgreen"	5
"1109"	"BASV794"	"FASV585"	1	"darkgreen"	5
"1110"	"BASV794"	"FASV871"	1	"darkgreen"	5
"1111"	"BASV794"	"FASV1041"	1	"darkgreen"	5
"1112"	"BASV794"	"FASV1176"	1	"darkgreen"	5
"1113"	"BASV805"	"BASV879"	1	"darkgreen"	5
"1114"	"BASV805"	"BASV1657"	1	"darkgreen"	5
"1115"	"BASV805"	"BASV5248"	1	"darkgreen"	5
"1116"	"BASV805"	"BASV6443"	1	"darkgreen"	5
"1117"	"BASV805"	"FASV267"	1	"darkgreen"	5
"1118"	"BASV805"	"FASV412"	1	"darkgreen"	5
"1119"	"BASV805"	"FASV1166"	1	"darkgreen"	5
"1120"	"BASV820"	"BASV1232"	1	"darkgreen"	5
"1121"	"BASV820"	"BASV1292"	1	"darkgreen"	5
"1122"	"BASV820"	"BASV1657"	1	"darkgreen"	5
"1123"	"BASV820"	"BASV2064"	1	"darkgreen"	5
"1124"	"BASV820"	"BASV2512"	1	"darkgreen"	5
"1125"	"BASV820"	"BASV3490"	1	"darkgreen"	5
"1126"	"BASV820"	"BASV4409"	1	"darkgreen"	5
"1127"	"BASV820"	"BASV4489"	1	"darkgreen"	5
"1128"	"BASV820"	"BASV4800"	1	"darkgreen"	5
"1129"	"BASV820"	"BASV5216"	1	"darkgreen"	5
"1130"	"BASV820"	"BASV10232"	1	"darkgreen"	5
"1131"	"BASV824"	"BASV924"	1	"darkgreen"	5
"1132"	"BASV824"	"BASV1736"	1	"darkgreen"	5
"1133"	"BASV824"	"BASV2558"	1	"darkgreen"	5
"1134"	"BASV824"	"BASV2646"	1	"darkgreen"	5
"1135"	"BASV824"	"BASV3024"	1	"darkgreen"	5
"1136"	"BASV824"	"BASV3030"	1	"darkgreen"	5
"1137"	"BASV824"	"BASV4045"	1	"darkgreen"	5
"1138"	"BASV824"	"BASV4853"	1	"darkgreen"	5
"1139"	"BASV824"	"BASV4969"	1	"darkgreen"	5
"1140"	"BASV824"	"BASV7020"	1	"darkgreen"	5
"1141"	"BASV824"	"FASV211"	1	"darkgreen"	5
"1142"	"BASV824"	"FASV230"	1	"darkgreen"	5
"1143"	"BASV824"	"FASV390"	1	"darkgreen"	5
"1144"	"BASV824"	"FASV710"	1	"darkgreen"	5
"1145"	"BASV824"	"FASV1002"	1	"darkgreen"	5
"1146"	"BASV824"	"FASV1232"	1	"darkgreen"	5
"1147"	"BASV824"	"FASV1247"	1	"darkgreen"	5
"1148"	"BASV840"	"BASV1994"	1	"darkgreen"	5
"1149"	"BASV840"	"BASV2861"	1	"darkred"	5
"1150"	"BASV840"	"BASV3248"	1	"darkgreen"	5
"1151"	"BASV840"	"BASV3471"	1	"darkgreen"	5
"1152"	"BASV840"	"BASV17140"	1	"darkgreen"	5
"1153"	"BASV840"	"FASV43"	1	"darkred"	5
"1154"	"BASV840"	"FASV501"	1	"darkgreen"	5
"1155"	"BASV840"	"FASV554"	1	"darkgreen"	5
"1156"	"BASV851"	"BASV1510"	1	"darkgreen"	5
"1157"	"BASV851"	"FASV129"	1	"darkgreen"	5
"1158"	"BASV851"	"FASV206"	1	"darkgreen"	5
"1159"	"BASV851"	"FASV252"	1	"darkgreen"	5
"1160"	"BASV851"	"FASV336"	1	"darkgreen"	5
"1161"	"BASV851"	"FASV349"	1	"darkgreen"	5
"1162"	"BASV858"	"BASV1231"	1	"darkred"	5
"1163"	"BASV858"	"BASV2697"	1	"darkgreen"	5
"1164"	"BASV858"	"BASV2861"	1	"darkred"	5
"1165"	"BASV858"	"BASV2912"	1	"darkgreen"	5
"1166"	"BASV858"	"BASV3276"	1	"darkgreen"	5
"1167"	"BASV858"	"BASV4672"	1	"darkgreen"	5
"1168"	"BASV858"	"BASV13032"	1	"darkgreen"	5
"1169"	"BASV858"	"FASV113"	1	"darkgreen"	5
"1170"	"BASV858"	"FASV125"	1	"darkgreen"	5
"1171"	"BASV858"	"FASV147"	1	"darkred"	5
"1172"	"BASV858"	"FASV355"	1	"darkred"	5
"1173"	"BASV858"	"FASV386"	1	"darkgreen"	5
"1174"	"BASV858"	"FASV436"	1	"darkred"	5
"1175"	"BASV858"	"FASV634"	1	"darkgreen"	5
"1176"	"BASV858"	"FASV810"	1	"darkgreen"	5
"1177"	"BASV878"	"BASV1784"	1	"darkgreen"	5
"1178"	"BASV878"	"BASV2214"	1	"darkgreen"	5
"1179"	"BASV878"	"BASV2912"	1	"darkgreen"	5
"1180"	"BASV878"	"BASV6443"	1	"darkgreen"	5
"1181"	"BASV878"	"BASV7665"	1	"darkgreen"	5
"1182"	"BASV878"	"BASV9661"	1	"darkgreen"	5
"1183"	"BASV878"	"FASV29"	1	"darkred"	5
"1184"	"BASV878"	"FASV69"	1	"darkred"	5
"1185"	"BASV878"	"FASV291"	1	"darkgreen"	5
"1186"	"BASV878"	"FASV376"	1	"darkgreen"	5
"1187"	"BASV879"	"BASV1364"	1	"darkgreen"	5
"1188"	"BASV879"	"BASV1657"	1	"darkgreen"	5
"1189"	"BASV879"	"BASV1994"	1	"darkgreen"	5
"1190"	"BASV879"	"BASV7620"	1	"darkgreen"	5
"1191"	"BASV879"	"BASV7851"	1	"darkgreen"	5
"1192"	"BASV879"	"FASV296"	1	"darkgreen"	5
"1193"	"BASV879"	"FASV390"	1	"darkgreen"	5
"1194"	"BASV879"	"FASV1166"	1	"darkgreen"	5
"1195"	"BASV879"	"FASV1221"	1	"darkgreen"	5
"1196"	"BASV924"	"BASV1292"	1	"darkgreen"	5
"1197"	"BASV924"	"BASV1790"	1	"darkgreen"	5
"1198"	"BASV924"	"BASV3030"	1	"darkgreen"	5
"1199"	"BASV924"	"BASV3777"	1	"darkgreen"	5
"1200"	"BASV924"	"BASV5992"	1	"darkgreen"	5
"1201"	"BASV924"	"BASV6264"	1	"darkgreen"	5
"1202"	"BASV924"	"FASV230"	1	"darkgreen"	5
"1203"	"BASV924"	"FASV300"	1	"darkgreen"	5
"1204"	"BASV924"	"FASV481"	1	"darkgreen"	5
"1205"	"BASV924"	"FASV1058"	1	"darkgreen"	5
"1206"	"BASV924"	"FASV1166"	1	"darkgreen"	5
"1207"	"BASV924"	"FASV1176"	1	"darkgreen"	5
"1208"	"BASV932"	"BASV1784"	1	"darkgreen"	5
"1209"	"BASV932"	"BASV2912"	1	"darkgreen"	5
"1210"	"BASV932"	"FASV3"	1	"darkgreen"	5
"1211"	"BASV932"	"FASV60"	1	"darkgreen"	5
"1212"	"BASV932"	"FASV108"	1	"darkgreen"	5
"1213"	"BASV932"	"FASV131"	1	"darkred"	5
"1214"	"BASV932"	"FASV137"	1	"darkgreen"	5
"1215"	"BASV932"	"FASV190"	1	"darkred"	5
"1216"	"BASV932"	"FASV587"	1	"darkred"	5
"1217"	"BASV932"	"FASV996"	1	"darkgreen"	5
"1218"	"BASV939"	"BASV1076"	1	"darkgreen"	5
"1219"	"BASV939"	"BASV1282"	1	"darkgreen"	5
"1220"	"BASV939"	"BASV1362"	1	"darkgreen"	5
"1221"	"BASV939"	"BASV1510"	1	"darkgreen"	5
"1222"	"BASV939"	"BASV1994"	1	"darkgreen"	5
"1223"	"BASV939"	"BASV2697"	1	"darkgreen"	5
"1224"	"BASV939"	"FASV113"	1	"darkgreen"	5
"1225"	"BASV939"	"FASV293"	1	"darkgreen"	5
"1226"	"BASV939"	"FASV404"	1	"darkgreen"	5
"1227"	"BASV939"	"FASV2460"	1	"darkgreen"	5
"1228"	"BASV952"	"BASV3351"	1	"darkgreen"	5
"1229"	"BASV952"	"BASV4463"	1	"darkgreen"	5
"1230"	"BASV952"	"BASV4850"	1	"darkgreen"	5
"1231"	"BASV952"	"BASV5230"	1	"darkgreen"	5
"1232"	"BASV952"	"BASV5983"	1	"darkgreen"	5
"1233"	"BASV952"	"BASV7155"	1	"darkgreen"	5
"1234"	"BASV952"	"BASV7703"	1	"darkgreen"	5
"1235"	"BASV952"	"BASV8230"	1	"darkgreen"	5
"1236"	"BASV952"	"BASV9804"	1	"darkgreen"	5
"1237"	"BASV952"	"BASV9951"	1	"darkgreen"	5
"1238"	"BASV952"	"BASV11298"	1	"darkgreen"	5
"1239"	"BASV952"	"BASV11326"	1	"darkgreen"	5
"1240"	"BASV952"	"BASV12162"	1	"darkgreen"	5
"1241"	"BASV952"	"BASV13867"	1	"darkgreen"	5
"1242"	"BASV973"	"BASV1654"	1	"darkgreen"	5
"1243"	"BASV973"	"BASV2116"	1	"darkgreen"	5
"1244"	"BASV973"	"BASV2248"	1	"darkgreen"	5
"1245"	"BASV973"	"BASV2935"	1	"darkgreen"	5
"1246"	"BASV973"	"BASV3020"	1	"darkgreen"	5
"1247"	"BASV973"	"BASV3864"	1	"darkgreen"	5
"1248"	"BASV973"	"BASV11215"	1	"darkgreen"	5
"1249"	"BASV973"	"FASV245"	1	"darkgreen"	5
"1250"	"BASV1052"	"BASV1167"	1	"darkgreen"	5
"1251"	"BASV1052"	"BASV1364"	1	"darkgreen"	5
"1252"	"BASV1052"	"BASV1435"	1	"darkgreen"	5
"1253"	"BASV1052"	"BASV1510"	1	"darkgreen"	5
"1254"	"BASV1052"	"BASV1790"	1	"darkgreen"	5
"1255"	"BASV1052"	"BASV2005"	1	"darkgreen"	5
"1256"	"BASV1052"	"BASV2185"	1	"darkgreen"	5
"1257"	"BASV1052"	"BASV3814"	1	"darkgreen"	5
"1258"	"BASV1052"	"BASV4800"	1	"darkgreen"	5
"1259"	"BASV1052"	"BASV10232"	1	"darkgreen"	5
"1260"	"BASV1052"	"FASV336"	1	"darkgreen"	5
"1261"	"BASV1058"	"BASV1786"	1	"darkgreen"	5
"1262"	"BASV1058"	"BASV1790"	1	"darkgreen"	5
"1263"	"BASV1058"	"BASV2064"	1	"darkgreen"	5
"1264"	"BASV1058"	"BASV2861"	1	"darkred"	5
"1265"	"BASV1058"	"BASV3200"	1	"darkgreen"	5
"1266"	"BASV1058"	"BASV4958"	1	"darkgreen"	5
"1267"	"BASV1058"	"FASV16"	1	"darkred"	5
"1268"	"BASV1058"	"FASV412"	1	"darkgreen"	5
"1269"	"BASV1058"	"FASV431"	1	"darkgreen"	5
"1270"	"BASV1058"	"FASV436"	1	"darkred"	5
"1271"	"BASV1058"	"FASV483"	1	"darkgreen"	5
"1272"	"BASV1058"	"FASV634"	1	"darkgreen"	5
"1273"	"BASV1058"	"FASV1221"	1	"darkgreen"	5
"1274"	"BASV1076"	"BASV1282"	1	"darkgreen"	5
"1275"	"BASV1076"	"BASV1362"	1	"darkgreen"	5
"1276"	"BASV1076"	"BASV2697"	1	"darkgreen"	5
"1277"	"BASV1076"	"BASV2929"	1	"darkgreen"	5
"1278"	"BASV1076"	"FASV129"	1	"darkgreen"	5
"1279"	"BASV1076"	"FASV131"	1	"darkgreen"	5
"1280"	"BASV1076"	"FASV173"	1	"darkgreen"	5
"1281"	"BASV1076"	"FASV285"	1	"darkgreen"	5
"1282"	"BASV1076"	"FASV391"	1	"darkgreen"	5
"1283"	"BASV1076"	"FASV446"	1	"darkgreen"	5
"1284"	"BASV1076"	"FASV463"	1	"darkgreen"	5
"1285"	"BASV1076"	"FASV475"	1	"darkgreen"	5
"1286"	"BASV1076"	"FASV481"	1	"darkgreen"	5
"1287"	"BASV1076"	"FASV501"	1	"darkgreen"	5
"1288"	"BASV1076"	"FASV554"	1	"darkgreen"	5
"1289"	"BASV1076"	"FASV1176"	1	"darkgreen"	5
"1290"	"BASV1125"	"BASV2912"	1	"darkgreen"	5
"1291"	"BASV1125"	"BASV3276"	1	"darkred"	5
"1292"	"BASV1125"	"BASV5371"	1	"darkgreen"	5
"1293"	"BASV1125"	"BASV13032"	1	"darkgreen"	5
"1294"	"BASV1125"	"FASV60"	1	"darkred"	5
"1295"	"BASV1125"	"FASV386"	1	"darkgreen"	5
"1296"	"BASV1125"	"FASV554"	1	"darkgreen"	5
"1297"	"BASV1125"	"FASV810"	1	"darkgreen"	5
"1298"	"BASV1125"	"FASV906"	1	"darkgreen"	5
"1299"	"BASV1129"	"BASV1435"	1	"darkgreen"	5
"1300"	"BASV1129"	"BASV1592"	1	"darkgreen"	5
"1301"	"BASV1129"	"BASV1637"	1	"darkgreen"	5
"1302"	"BASV1129"	"BASV1782"	1	"darkgreen"	5
"1303"	"BASV1129"	"BASV2306"	1	"darkgreen"	5
"1304"	"BASV1129"	"BASV3490"	1	"darkgreen"	5
"1305"	"BASV1129"	"BASV4489"	1	"darkgreen"	5
"1306"	"BASV1129"	"BASV5666"	1	"darkgreen"	5
"1307"	"BASV1129"	"FASV245"	1	"darkgreen"	5
"1308"	"BASV1129"	"FASV481"	1	"darkgreen"	5
"1309"	"BASV1129"	"FASV856"	1	"darkgreen"	5
"1310"	"BASV1129"	"FASV1105"	1	"darkgreen"	5
"1311"	"BASV1137"	"BASV1573"	1	"darkgreen"	5
"1312"	"BASV1137"	"BASV1657"	1	"darkgreen"	5
"1313"	"BASV1137"	"BASV2534"	1	"darkgreen"	5
"1314"	"BASV1137"	"BASV3114"	1	"darkgreen"	5
"1315"	"BASV1137"	"BASV7665"	1	"darkgreen"	5
"1316"	"BASV1137"	"FASV525"	1	"darkgreen"	5
"1317"	"BASV1137"	"FASV824"	1	"darkgreen"	5
"1318"	"BASV1137"	"FASV2561"	1	"darkgreen"	5
"1319"	"BASV1167"	"BASV1364"	1	"darkgreen"	5
"1320"	"BASV1167"	"BASV1374"	1	"darkgreen"	5
"1321"	"BASV1167"	"BASV1736"	1	"darkgreen"	5
"1322"	"BASV1167"	"BASV1994"	1	"darkgreen"	5
"1323"	"BASV1167"	"BASV2293"	1	"darkgreen"	5
"1324"	"BASV1167"	"BASV2929"	1	"darkgreen"	5
"1325"	"BASV1167"	"BASV4516"	1	"darkgreen"	5
"1326"	"BASV1167"	"BASV5371"	1	"darkgreen"	5
"1327"	"BASV1167"	"BASV10232"	1	"darkgreen"	5
"1328"	"BASV1167"	"FASV185"	1	"darkgreen"	5
"1329"	"BASV1167"	"FASV300"	1	"darkgreen"	5
"1330"	"BASV1167"	"FASV307"	1	"darkgreen"	5
"1331"	"BASV1167"	"FASV520"	1	"darkgreen"	5
"1332"	"BASV1167"	"FASV587"	1	"darkgreen"	5
"1333"	"BASV1167"	"FASV970"	1	"darkred"	5
"1334"	"BASV1167"	"FASV1221"	1	"darkgreen"	5
"1335"	"BASV1231"	"BASV1374"	1	"darkgreen"	5
"1336"	"BASV1231"	"BASV1457"	1	"darkred"	5
"1337"	"BASV1231"	"BASV2364"	1	"darkred"	5
"1338"	"BASV1231"	"BASV3129"	1	"darkred"	5
"1339"	"BASV1231"	"BASV5371"	1	"darkgreen"	5
"1340"	"BASV1231"	"BASV8147"	1	"darkgreen"	5
"1341"	"BASV1231"	"BASV8630"	1	"darkgreen"	5
"1342"	"BASV1231"	"BASV15780"	1	"darkgreen"	5
"1343"	"BASV1231"	"FASV60"	1	"darkgreen"	5
"1344"	"BASV1231"	"FASV113"	1	"darkred"	5
"1345"	"BASV1231"	"FASV195"	1	"darkred"	5
"1346"	"BASV1231"	"FASV355"	1	"darkgreen"	5
"1347"	"BASV1231"	"FASV436"	1	"darkgreen"	5
"1348"	"BASV1231"	"FASV520"	1	"darkgreen"	5
"1349"	"BASV1231"	"FASV906"	1	"darkgreen"	5
"1350"	"BASV1231"	"FASV996"	1	"darkgreen"	5
"1351"	"BASV1232"	"BASV1292"	1	"darkgreen"	5
"1352"	"BASV1232"	"BASV1364"	1	"darkgreen"	5
"1353"	"BASV1232"	"BASV1538"	1	"darkgreen"	5
"1354"	"BASV1232"	"BASV1637"	1	"darkgreen"	5
"1355"	"BASV1232"	"BASV2064"	1	"darkgreen"	5
"1356"	"BASV1232"	"BASV2773"	1	"darkgreen"	5
"1357"	"BASV1232"	"BASV2842"	1	"darkgreen"	5
"1358"	"BASV1232"	"BASV3030"	1	"darkgreen"	5
"1359"	"BASV1232"	"BASV3232"	1	"darkgreen"	5
"1360"	"BASV1232"	"BASV10232"	1	"darkgreen"	5
"1361"	"BASV1245"	"BASV2214"	1	"darkgreen"	5
"1362"	"BASV1245"	"BASV2264"	1	"darkgreen"	5
"1363"	"BASV1245"	"BASV2364"	1	"darkgreen"	5
"1364"	"BASV1245"	"BASV2912"	1	"darkgreen"	5
"1365"	"BASV1245"	"BASV6833"	1	"darkgreen"	5
"1366"	"BASV1245"	"BASV22263"	1	"darkgreen"	5
"1367"	"BASV1245"	"FASV66"	1	"darkred"	5
"1368"	"BASV1245"	"FASV195"	1	"darkgreen"	5
"1369"	"BASV1245"	"FASV595"	1	"darkgreen"	5
"1370"	"BASV1282"	"BASV2697"	1	"darkgreen"	5
"1371"	"BASV1282"	"BASV9661"	1	"darkgreen"	5
"1372"	"BASV1282"	"BASV19789"	1	"darkgreen"	5
"1373"	"BASV1282"	"BASV24466"	1	"darkgreen"	5
"1374"	"BASV1282"	"FASV100"	1	"darkgreen"	5
"1375"	"BASV1282"	"FASV285"	1	"darkgreen"	5
"1376"	"BASV1282"	"FASV554"	1	"darkgreen"	5
"1377"	"BASV1292"	"BASV3468"	1	"darkgreen"	5
"1378"	"BASV1292"	"BASV10232"	1	"darkgreen"	5
"1379"	"BASV1292"	"FASV431"	1	"darkgreen"	5
"1380"	"BASV1292"	"FASV482"	1	"darkgreen"	5
"1381"	"BASV1292"	"FASV653"	1	"darkgreen"	5
"1382"	"BASV1292"	"FASV1166"	1	"darkgreen"	5
"1383"	"BASV1340"	"BASV1435"	1	"darkgreen"	5
"1384"	"BASV1340"	"BASV1538"	1	"darkgreen"	5
"1385"	"BASV1340"	"BASV1891"	1	"darkgreen"	5
"1386"	"BASV1340"	"BASV2911"	1	"darkgreen"	5
"1387"	"BASV1340"	"BASV3030"	1	"darkgreen"	5
"1388"	"BASV1340"	"BASV3107"	1	"darkgreen"	5
"1389"	"BASV1340"	"BASV3232"	1	"darkgreen"	5
"1390"	"BASV1340"	"BASV5329"	1	"darkgreen"	5
"1391"	"BASV1340"	"BASV5666"	1	"darkgreen"	5
"1392"	"BASV1340"	"FASV390"	1	"darkgreen"	5
"1393"	"BASV1340"	"FASV824"	1	"darkgreen"	5
"1394"	"BASV1340"	"FASV856"	1	"darkgreen"	5
"1395"	"BASV1362"	"BASV2364"	1	"darkgreen"	5
"1396"	"BASV1362"	"BASV16504"	1	"darkgreen"	5
"1397"	"BASV1362"	"FASV58"	1	"darkgreen"	5
"1398"	"BASV1362"	"FASV587"	1	"darkgreen"	5
"1399"	"BASV1364"	"BASV3030"	1	"darkgreen"	5
"1400"	"BASV1364"	"BASV5162"	1	"darkgreen"	5
"1401"	"BASV1364"	"BASV9340"	1	"darkgreen"	5
"1402"	"BASV1364"	"FASV336"	1	"darkgreen"	5
"1403"	"BASV1364"	"FASV349"	1	"darkgreen"	5
"1404"	"BASV1364"	"FASV390"	1	"darkgreen"	5
"1405"	"BASV1364"	"FASV391"	1	"darkgreen"	5
"1406"	"BASV1364"	"FASV431"	1	"darkgreen"	5
"1407"	"BASV1364"	"FASV1058"	1	"darkgreen"	5
"1408"	"BASV1364"	"FASV1221"	1	"darkgreen"	5
"1409"	"BASV1374"	"BASV2534"	1	"darkgreen"	5
"1410"	"BASV1374"	"BASV3129"	1	"darkred"	5
"1411"	"BASV1374"	"BASV5371"	1	"darkgreen"	5
"1412"	"BASV1374"	"BASV8147"	1	"darkgreen"	5
"1413"	"BASV1374"	"FASV8"	1	"darkred"	5
"1414"	"BASV1374"	"FASV99"	1	"darkgreen"	5
"1415"	"BASV1374"	"FASV108"	1	"darkred"	5
"1416"	"BASV1374"	"FASV250"	1	"darkgreen"	5
"1417"	"BASV1374"	"FASV341"	1	"darkgreen"	5
"1418"	"BASV1374"	"FASV463"	1	"darkgreen"	5
"1419"	"BASV1374"	"FASV710"	1	"darkgreen"	5
"1420"	"BASV1435"	"BASV1736"	1	"darkgreen"	5
"1421"	"BASV1435"	"BASV2005"	1	"darkgreen"	5
"1422"	"BASV1435"	"BASV4516"	1	"darkgreen"	5
"1423"	"BASV1435"	"BASV4853"	1	"darkgreen"	5
"1424"	"BASV1435"	"BASV5666"	1	"darkgreen"	5
"1425"	"BASV1435"	"BASV6264"	1	"darkgreen"	5
"1426"	"BASV1435"	"BASV7620"	1	"darkgreen"	5
"1427"	"BASV1435"	"BASV10005"	1	"darkgreen"	5
"1428"	"BASV1435"	"FASV336"	1	"darkgreen"	5
"1429"	"BASV1435"	"FASV463"	1	"darkgreen"	5
"1430"	"BASV1435"	"FASV824"	1	"darkgreen"	5
"1431"	"BASV1435"	"FASV856"	1	"darkgreen"	5
"1432"	"BASV1435"	"FASV1719"	1	"darkgreen"	5
"1433"	"BASV1457"	"BASV2364"	1	"darkgreen"	5
"1434"	"BASV1457"	"BASV5248"	1	"darkgreen"	5
"1435"	"BASV1457"	"BASV9340"	1	"darkgreen"	5
"1436"	"BASV1457"	"BASV16504"	1	"darkgreen"	5
"1437"	"BASV1457"	"FASV32"	1	"darkred"	5
"1438"	"BASV1457"	"FASV40"	1	"darkred"	5
"1439"	"BASV1457"	"FASV69"	1	"darkred"	5
"1440"	"BASV1457"	"FASV78"	1	"darkgreen"	5
"1441"	"BASV1457"	"FASV82"	1	"darkred"	5
"1442"	"BASV1457"	"FASV99"	1	"darkred"	5
"1443"	"BASV1457"	"FASV156"	1	"darkred"	5
"1444"	"BASV1457"	"FASV167"	1	"darkgreen"	5
"1445"	"BASV1457"	"FASV400"	1	"darkgreen"	5
"1446"	"BASV1457"	"FASV412"	1	"darkgreen"	5
"1447"	"BASV1457"	"FASV431"	1	"darkgreen"	5
"1448"	"BASV1457"	"FASV807"	1	"darkgreen"	5
"1449"	"BASV1457"	"FASV906"	1	"darkgreen"	5
"1450"	"BASV1457"	"FASV970"	1	"darkred"	5
"1451"	"BASV1457"	"FASV1868"	1	"darkgreen"	5
"1452"	"BASV1510"	"BASV1612"	1	"darkgreen"	5
"1453"	"BASV1510"	"BASV3020"	1	"darkgreen"	5
"1454"	"BASV1510"	"BASV3366"	1	"darkgreen"	5
"1455"	"BASV1510"	"BASV3777"	1	"darkgreen"	5
"1456"	"BASV1510"	"BASV3814"	1	"darkgreen"	5
"1457"	"BASV1510"	"BASV4800"	1	"darkgreen"	5
"1458"	"BASV1510"	"BASV8807"	1	"darkgreen"	5
"1459"	"BASV1510"	"BASV9340"	1	"darkgreen"	5
"1460"	"BASV1510"	"FASV391"	1	"darkgreen"	5
"1461"	"BASV1510"	"FASV446"	1	"darkgreen"	5
"1462"	"BASV1510"	"FASV1080"	1	"darkgreen"	5
"1463"	"BASV1510"	"FASV1305"	1	"darkgreen"	5
"1464"	"BASV1538"	"BASV1786"	1	"darkgreen"	5
"1465"	"BASV1538"	"BASV2773"	1	"darkgreen"	5
"1466"	"BASV1538"	"BASV2872"	1	"darkgreen"	5
"1467"	"BASV1538"	"BASV3107"	1	"darkgreen"	5
"1468"	"BASV1538"	"BASV3232"	1	"darkgreen"	5
"1469"	"BASV1538"	"BASV3490"	1	"darkgreen"	5
"1470"	"BASV1538"	"BASV3652"	1	"darkgreen"	5
"1471"	"BASV1538"	"BASV4409"	1	"darkgreen"	5
"1472"	"BASV1538"	"BASV4808"	1	"darkgreen"	5
"1473"	"BASV1538"	"BASV8552"	1	"darkgreen"	5
"1474"	"BASV1538"	"FASV1184"	1	"darkgreen"	5
"1475"	"BASV1573"	"BASV2534"	1	"darkgreen"	5
"1476"	"BASV1573"	"BASV3114"	1	"darkgreen"	5
"1477"	"BASV1573"	"BASV3277"	1	"darkgreen"	5
"1478"	"BASV1573"	"BASV3435"	1	"darkgreen"	5
"1479"	"BASV1573"	"BASV3814"	1	"darkgreen"	5
"1480"	"BASV1573"	"BASV7620"	1	"darkgreen"	5
"1481"	"BASV1573"	"BASV7665"	1	"darkgreen"	5
"1482"	"BASV1573"	"BASV10699"	1	"darkgreen"	5
"1483"	"BASV1573"	"FASV1719"	1	"darkgreen"	5
"1484"	"BASV1592"	"BASV1722"	1	"darkgreen"	5
"1485"	"BASV1592"	"BASV1782"	1	"darkgreen"	5
"1486"	"BASV1592"	"BASV2005"	1	"darkgreen"	5
"1487"	"BASV1592"	"BASV3366"	1	"darkgreen"	5
"1488"	"BASV1592"	"BASV3468"	1	"darkgreen"	5
"1489"	"BASV1592"	"BASV3777"	1	"darkgreen"	5
"1490"	"BASV1592"	"BASV4215"	1	"darkgreen"	5
"1491"	"BASV1592"	"BASV5657"	1	"darkgreen"	5
"1492"	"BASV1592"	"FASV149"	1	"darkgreen"	5
"1493"	"BASV1592"	"FASV1305"	1	"darkgreen"	5
"1494"	"BASV1592"	"FASV1719"	1	"darkgreen"	5
"1495"	"BASV1592"	"FASV2055"	1	"darkgreen"	5
"1496"	"BASV1610"	"BASV2364"	1	"darkgreen"	5
"1497"	"BASV1610"	"BASV2697"	1	"darkgreen"	5
"1498"	"BASV1610"	"BASV3129"	1	"darkgreen"	5
"1499"	"BASV1610"	"BASV16504"	1	"darkgreen"	5
"1500"	"BASV1610"	"FASV19"	1	"darkgreen"	5
"1501"	"BASV1610"	"FASV20"	1	"darkred"	5
"1502"	"BASV1610"	"FASV58"	1	"darkgreen"	5
"1503"	"BASV1610"	"FASV82"	1	"darkred"	5
"1504"	"BASV1610"	"FASV84"	1	"darkred"	5
"1505"	"BASV1610"	"FASV122"	1	"darkred"	5
"1506"	"BASV1610"	"FASV163"	1	"darkgreen"	5
"1507"	"BASV1610"	"FASV247"	1	"darkgreen"	5
"1508"	"BASV1610"	"FASV598"	1	"darkgreen"	5
"1509"	"BASV1610"	"FASV970"	1	"darkgreen"	5
"1510"	"BASV1612"	"BASV1785"	1	"darkgreen"	5
"1511"	"BASV1612"	"BASV4983"	1	"darkgreen"	5
"1512"	"BASV1612"	"BASV5162"	1	"darkgreen"	5
"1513"	"BASV1612"	"BASV10080"	1	"darkgreen"	5
"1514"	"BASV1612"	"FASV391"	1	"darkgreen"	5
"1515"	"BASV1637"	"BASV3024"	1	"darkgreen"	5
"1516"	"BASV1637"	"BASV4519"	1	"darkgreen"	5
"1517"	"BASV1637"	"BASV4637"	1	"darkgreen"	5
"1518"	"BASV1637"	"BASV4639"	1	"darkgreen"	5
"1519"	"BASV1637"	"BASV5626"	1	"darkgreen"	5
"1520"	"BASV1637"	"BASV7020"	1	"darkgreen"	5
"1521"	"BASV1637"	"BASV8552"	1	"darkgreen"	5
"1522"	"BASV1637"	"FASV485"	1	"darkgreen"	5
"1523"	"BASV1637"	"FASV557"	1	"darkgreen"	5
