"from"	"to"	"weight"	"color"	"arrow.size"
"905"	"BASV1610"	"BASV14162"	1	"darkgreen"	5
"906"	"BASV1610"	"FASV793"	1	"darkgreen"	5
"907"	"BASV1612"	"BASV2911"	1	"darkgreen"	5
"908"	"BASV1612"	"BASV2984"	1	"darkgreen"	5
"909"	"BASV1612"	"BASV4691"	1	"darkgreen"	5
"910"	"BASV1612"	"BASV5329"	1	"darkgreen"	5
"911"	"BASV1612"	"BASV5863"	1	"darkgreen"	5
"912"	"BASV1612"	"FASV327"	1	"darkgreen"	5
"913"	"BASV1612"	"FASV1107"	1	"darkgreen"	5
"914"	"BASV1637"	"BASV1839"	1	"darkgreen"	5
"915"	"BASV1637"	"BASV2306"	1	"darkgreen"	5
"916"	"BASV1637"	"BASV2842"	1	"darkgreen"	5
"917"	"BASV1637"	"BASV3248"	1	"darkgreen"	5
"918"	"BASV1637"	"BASV3471"	1	"darkgreen"	5
"919"	"BASV1637"	"BASV3864"	1	"darkgreen"	5
"920"	"BASV1637"	"FASV35"	1	"darkgreen"	5
"921"	"BASV1637"	"FASV557"	1	"darkgreen"	5
"922"	"BASV1654"	"BASV2584"	1	"darkgreen"	5
"923"	"BASV1654"	"BASV4683"	1	"darkgreen"	5
"924"	"BASV1654"	"BASV5329"	1	"darkgreen"	5
"925"	"BASV1654"	"FASV327"	1	"darkgreen"	5
"926"	"BASV1654"	"FASV906"	1	"darkgreen"	5
"927"	"BASV1657"	"BASV1891"	1	"darkgreen"	5
"928"	"BASV1657"	"BASV2116"	1	"darkgreen"	5
"929"	"BASV1657"	"BASV2198"	1	"darkgreen"	5
"930"	"BASV1657"	"BASV5216"	1	"darkgreen"	5
"931"	"BASV1657"	"BASV8523"	1	"darkgreen"	5
"932"	"BASV1657"	"FASV364"	1	"darkgreen"	5
"933"	"BASV1722"	"BASV1736"	1	"darkgreen"	5
"934"	"BASV1722"	"BASV1786"	1	"darkgreen"	5
"935"	"BASV1722"	"BASV1998"	1	"darkgreen"	5
"936"	"BASV1722"	"BASV2198"	1	"darkgreen"	5
"937"	"BASV1722"	"BASV2769"	1	"darkgreen"	5
"938"	"BASV1722"	"BASV6833"	1	"darkgreen"	5
"939"	"BASV1722"	"BASV8807"	1	"darkgreen"	5
"940"	"BASV1722"	"BASV8986"	1	"darkgreen"	5
"941"	"BASV1722"	"BASV10083"	1	"darkgreen"	5
"942"	"BASV1736"	"BASV1839"	1	"darkgreen"	5
"943"	"BASV1736"	"BASV2016"	1	"darkgreen"	5
"944"	"BASV1736"	"BASV2214"	1	"darkgreen"	5
"945"	"BASV1736"	"BASV2364"	1	"darkgreen"	5
"946"	"BASV1736"	"BASV3008"	1	"darkgreen"	5
"947"	"BASV1736"	"BASV3248"	1	"darkgreen"	5
"948"	"BASV1736"	"BASV3864"	1	"darkgreen"	5
"949"	"BASV1736"	"BASV8807"	1	"darkgreen"	5
"950"	"BASV1736"	"FASV446"	1	"darkgreen"	5
"951"	"BASV1784"	"BASV1785"	1	"darkgreen"	5
"952"	"BASV1784"	"FASV58"	1	"darkgreen"	5
"953"	"BASV1784"	"FASV75"	1	"darkgreen"	5
"954"	"BASV1784"	"FASV595"	1	"darkgreen"	5
"955"	"BASV1785"	"BASV3276"	1	"darkgreen"	5
"956"	"BASV1785"	"BASV5371"	1	"darkgreen"	5
"957"	"BASV1785"	"BASV6531"	1	"darkgreen"	5
"958"	"BASV1785"	"FASV10"	1	"darkred"	5
"959"	"BASV1785"	"FASV11"	1	"darkred"	5
"960"	"BASV1785"	"FASV45"	1	"darkgreen"	5
"961"	"BASV1785"	"FASV58"	1	"darkgreen"	5
"962"	"BASV1786"	"BASV3138"	1	"darkgreen"	5
"963"	"BASV1786"	"BASV3277"	1	"darkgreen"	5
"964"	"BASV1786"	"BASV4357"	1	"darkgreen"	5
"965"	"BASV1786"	"BASV5401"	1	"darkgreen"	5
"966"	"BASV1786"	"BASV5983"	1	"darkgreen"	5
"967"	"BASV1786"	"BASV8986"	1	"darkgreen"	5
"968"	"BASV1786"	"FASV75"	1	"darkred"	5
"969"	"BASV1786"	"FASV357"	1	"darkgreen"	5
"970"	"BASV1786"	"FASV1305"	1	"darkgreen"	5
"971"	"BASV1790"	"BASV2617"	1	"darkgreen"	5
"972"	"BASV1790"	"BASV3095"	1	"darkgreen"	5
"973"	"BASV1790"	"BASV3652"	1	"darkgreen"	5
"974"	"BASV1790"	"BASV4274"	1	"darkgreen"	5
"975"	"BASV1790"	"BASV5015"	1	"darkgreen"	5
"976"	"BASV1790"	"BASV5018"	1	"darkgreen"	5
"977"	"BASV1790"	"BASV5999"	1	"darkgreen"	5
"978"	"BASV1790"	"BASV10929"	1	"darkgreen"	5
"979"	"BASV1823"	"BASV2116"	1	"darkgreen"	5
"980"	"BASV1823"	"BASV3490"	1	"darkgreen"	5
"981"	"BASV1823"	"FASV557"	1	"darkgreen"	5
"982"	"BASV1839"	"BASV2364"	1	"darkgreen"	5
"983"	"BASV1839"	"BASV2773"	1	"darkgreen"	5
"984"	"BASV1839"	"BASV3248"	1	"darkgreen"	5
"985"	"BASV1839"	"BASV3471"	1	"darkgreen"	5
"986"	"BASV1839"	"BASV3490"	1	"darkgreen"	5
"987"	"BASV1839"	"FASV257"	1	"darkgreen"	5
"988"	"BASV1891"	"BASV2306"	1	"darkgreen"	5
"989"	"BASV1891"	"BASV2646"	1	"darkgreen"	5
"990"	"BASV1891"	"BASV2842"	1	"darkgreen"	5
"991"	"BASV1891"	"BASV3095"	1	"darkgreen"	5
"992"	"BASV1891"	"BASV3129"	1	"darkgreen"	5
"993"	"BASV1891"	"BASV4808"	1	"darkgreen"	5
"994"	"BASV1891"	"BASV7042"	1	"darkgreen"	5
"995"	"BASV1998"	"BASV3385"	1	"darkgreen"	5
"996"	"BASV1998"	"BASV6245"	1	"darkgreen"	5
"997"	"BASV1998"	"FASV102"	1	"darkred"	5
"998"	"BASV1998"	"FASV122"	1	"darkgreen"	5
"999"	"BASV1998"	"FASV327"	1	"darkgreen"	5
"1000"	"BASV2005"	"BASV2293"	1	"darkgreen"	5
"1001"	"BASV2005"	"BASV2496"	1	"darkgreen"	5
"1002"	"BASV2005"	"BASV3138"	1	"darkgreen"	5
"1003"	"BASV2005"	"BASV4463"	1	"darkgreen"	5
"1004"	"BASV2005"	"BASV5326"	1	"darkgreen"	5
"1005"	"BASV2005"	"BASV7200"	1	"darkgreen"	5
"1006"	"BASV2005"	"FASV198"	1	"darkgreen"	5
"1007"	"BASV2016"	"BASV3078"	1	"darkgreen"	5
"1008"	"BASV2016"	"BASV5983"	1	"darkgreen"	5
"1009"	"BASV2016"	"FASV501"	1	"darkgreen"	5
"1010"	"BASV2064"	"BASV3107"	1	"darkgreen"	5
"1011"	"BASV2064"	"BASV3129"	1	"darkgreen"	5
"1012"	"BASV2064"	"BASV3351"	1	"darkgreen"	5
"1013"	"BASV2064"	"BASV3418"	1	"darkgreen"	5
"1014"	"BASV2064"	"BASV4507"	1	"darkgreen"	5
"1015"	"BASV2064"	"BASV5056"	1	"darkgreen"	5
"1016"	"BASV2064"	"BASV5230"	1	"darkgreen"	5
"1017"	"BASV2064"	"BASV9663"	1	"darkgreen"	5
"1018"	"BASV2064"	"BASV14947"	1	"darkgreen"	5
"1019"	"BASV2064"	"FASV1123"	1	"darkgreen"	5
"1020"	"BASV2116"	"BASV2773"	1	"darkgreen"	5
"1021"	"BASV2116"	"BASV3020"	1	"darkgreen"	5
"1022"	"BASV2116"	"BASV3468"	1	"darkgreen"	5
"1023"	"BASV2116"	"BASV3490"	1	"darkgreen"	5
"1024"	"BASV2116"	"FASV156"	1	"darkgreen"	5
"1025"	"BASV2116"	"FASV163"	1	"darkgreen"	5
"1026"	"BASV2116"	"FASV451"	1	"darkgreen"	5
"1027"	"BASV2116"	"FASV742"	1	"darkgreen"	5
"1028"	"BASV2185"	"BASV3129"	1	"darkgreen"	5
"1029"	"BASV2185"	"BASV3135"	1	"darkgreen"	5
"1030"	"BASV2185"	"BASV3478"	1	"darkgreen"	5
"1031"	"BASV2185"	"BASV3515"	1	"darkgreen"	5
"1032"	"BASV2185"	"BASV4519"	1	"darkgreen"	5
"1033"	"BASV2185"	"BASV5056"	1	"darkgreen"	5
"1034"	"BASV2185"	"BASV5248"	1	"darkgreen"	5
"1035"	"BASV2185"	"BASV5313"	1	"darkgreen"	5
"1036"	"BASV2185"	"BASV10875"	1	"darkgreen"	5
"1037"	"BASV2185"	"BASV11298"	1	"darkgreen"	5
"1038"	"BASV2185"	"FASV634"	1	"darkgreen"	5
"1039"	"BASV2198"	"BASV2512"	1	"darkgreen"	5
"1040"	"BASV2198"	"BASV2769"	1	"darkgreen"	5
"1041"	"BASV2198"	"BASV4357"	1	"darkgreen"	5
"1042"	"BASV2198"	"BASV8986"	1	"darkgreen"	5
"1043"	"BASV2198"	"BASV9951"	1	"darkgreen"	5
"1044"	"BASV2198"	"FASV287"	1	"darkgreen"	5
"1045"	"BASV2198"	"FASV444"	1	"darkgreen"	5
"1046"	"BASV2214"	"BASV2364"	1	"darkgreen"	5
"1047"	"BASV2214"	"BASV3020"	1	"darkgreen"	5
"1048"	"BASV2214"	"BASV5401"	1	"darkgreen"	5
"1049"	"BASV2214"	"BASV6531"	1	"darkgreen"	5
"1050"	"BASV2264"	"BASV2842"	1	"darkgreen"	5
"1051"	"BASV2264"	"BASV3816"	1	"darkgreen"	5
"1052"	"BASV2264"	"BASV4281"	1	"darkgreen"	5
"1053"	"BASV2290"	"BASV2930"	1	"darkgreen"	5
"1054"	"BASV2290"	"BASV3078"	1	"darkgreen"	5
"1055"	"BASV2290"	"BASV5999"	1	"darkgreen"	5
"1056"	"BASV2293"	"BASV3276"	1	"darkgreen"	5
"1057"	"BASV2293"	"BASV4281"	1	"darkgreen"	5
"1058"	"BASV2293"	"FASV171"	1	"darkgreen"	5
"1059"	"BASV2293"	"FASV463"	1	"darkgreen"	5
"1060"	"BASV2293"	"FASV494"	1	"darkgreen"	5
"1061"	"BASV2293"	"FASV764"	1	"darkgreen"	5
"1062"	"BASV2306"	"BASV2512"	1	"darkgreen"	5
"1063"	"BASV2306"	"BASV3107"	1	"darkgreen"	5
"1064"	"BASV2306"	"BASV3366"	1	"darkgreen"	5
"1065"	"BASV2306"	"BASV5216"	1	"darkgreen"	5
"1066"	"BASV2306"	"BASV5999"	1	"darkgreen"	5
"1067"	"BASV2306"	"FASV474"	1	"darkgreen"	5
"1068"	"BASV2306"	"FASV523"	1	"darkgreen"	5
"1069"	"BASV2333"	"BASV2496"	1	"darkgreen"	5
"1070"	"BASV2333"	"BASV4609"	1	"darkgreen"	5
"1071"	"BASV2333"	"BASV4969"	1	"darkgreen"	5
"1072"	"BASV2333"	"BASV7020"	1	"darkgreen"	5
"1073"	"BASV2333"	"FASV422"	1	"darkgreen"	5
"1074"	"BASV2333"	"FASV793"	1	"darkgreen"	5
"1075"	"BASV2333"	"FASV952"	1	"darkgreen"	5
"1076"	"BASV2364"	"BASV3248"	1	"darkgreen"	5
"1077"	"BASV2364"	"BASV3471"	1	"darkgreen"	5
"1078"	"BASV2364"	"BASV3864"	1	"darkgreen"	5
"1079"	"BASV2364"	"BASV5401"	1	"darkgreen"	5
"1080"	"BASV2364"	"BASV22058"	1	"darkgreen"	5
"1081"	"BASV2364"	"FASV149"	1	"darkgreen"	5
"1082"	"BASV2392"	"BASV2861"	1	"darkgreen"	5
"1083"	"BASV2392"	"BASV3114"	1	"darkgreen"	5
"1084"	"BASV2392"	"BASV3248"	1	"darkgreen"	5
"1085"	"BASV2392"	"BASV3814"	1	"darkgreen"	5
"1086"	"BASV2392"	"BASV4519"	1	"darkgreen"	5
"1087"	"BASV2392"	"BASV5866"	1	"darkgreen"	5
"1088"	"BASV2392"	"BASV6187"	1	"darkgreen"	5
"1089"	"BASV2392"	"BASV7872"	1	"darkgreen"	5
"1090"	"BASV2392"	"BASV9919"	1	"darkgreen"	5
"1091"	"BASV2392"	"BASV10875"	1	"darkgreen"	5
"1092"	"BASV2392"	"BASV31339"	1	"darkgreen"	5
"1093"	"BASV2392"	"FASV257"	1	"darkgreen"	5
"1094"	"BASV2392"	"FASV364"	1	"darkgreen"	5
"1095"	"BASV2392"	"FASV444"	1	"darkgreen"	5
"1096"	"BASV2392"	"FASV525"	1	"darkgreen"	5
"1097"	"BASV2496"	"BASV3078"	1	"darkgreen"	5
"1098"	"BASV2496"	"BASV4463"	1	"darkgreen"	5
"1099"	"BASV2496"	"FASV30"	1	"darkred"	5
"1100"	"BASV2496"	"FASV99"	1	"darkgreen"	5
"1101"	"BASV2496"	"FASV138"	1	"darkgreen"	5
"1102"	"BASV2496"	"FASV293"	1	"darkgreen"	5
"1103"	"BASV2496"	"FASV493"	1	"darkgreen"	5
"1104"	"BASV2496"	"FASV1144"	1	"darkgreen"	5
"1105"	"BASV2512"	"BASV2842"	1	"darkgreen"	5
"1106"	"BASV2512"	"BASV4489"	1	"darkgreen"	5
"1107"	"BASV2512"	"FASV104"	1	"darkgreen"	5
"1108"	"BASV2512"	"FASV135"	1	"darkgreen"	5
"1109"	"BASV2512"	"FASV199"	1	"darkgreen"	5
"1110"	"BASV2512"	"FASV906"	1	"darkgreen"	5
"1111"	"BASV2534"	"BASV2584"	1	"darkgreen"	5
"1112"	"BASV2534"	"BASV4691"	1	"darkgreen"	5
"1113"	"BASV2534"	"BASV4808"	1	"darkgreen"	5
"1114"	"BASV2534"	"BASV8230"	1	"darkgreen"	5
"1115"	"BASV2584"	"BASV4808"	1	"darkgreen"	5
"1116"	"BASV2584"	"BASV9663"	1	"darkgreen"	5
"1117"	"BASV2584"	"BASV31339"	1	"darkgreen"	5
"1118"	"BASV2584"	"FASV906"	1	"darkgreen"	5
"1119"	"BASV2617"	"BASV3366"	1	"darkgreen"	5
"1120"	"BASV2617"	"BASV5015"	1	"darkgreen"	5
"1121"	"BASV2617"	"BASV5479"	1	"darkgreen"	5
"1122"	"BASV2617"	"BASV5999"	1	"darkgreen"	5
"1123"	"BASV2617"	"BASV6575"	1	"darkgreen"	5
"1124"	"BASV2617"	"BASV7379"	1	"darkgreen"	5
"1125"	"BASV2617"	"BASV13836"	1	"darkgreen"	5
"1126"	"BASV2646"	"BASV2842"	1	"darkgreen"	5
"1127"	"BASV2646"	"BASV4691"	1	"darkgreen"	5
"1128"	"BASV2646"	"BASV5248"	1	"darkgreen"	5
"1129"	"BASV2646"	"BASV13784"	1	"darkgreen"	5
"1130"	"BASV2697"	"BASV5326"	1	"darkgreen"	5
"1131"	"BASV2697"	"BASV14162"	1	"darkgreen"	5
"1132"	"BASV2697"	"FASV102"	1	"darkgreen"	5
"1133"	"BASV2697"	"FASV309"	1	"darkgreen"	5
"1134"	"BASV2769"	"BASV3078"	1	"darkgreen"	5
"1135"	"BASV2769"	"BASV3232"	1	"darkgreen"	5
"1136"	"BASV2769"	"BASV3816"	1	"darkgreen"	5
"1137"	"BASV2769"	"BASV4281"	1	"darkgreen"	5
"1138"	"BASV2769"	"BASV5235"	1	"darkgreen"	5
"1139"	"BASV2769"	"BASV8807"	1	"darkgreen"	5
"1140"	"BASV2769"	"FASV16"	1	"darkred"	5
"1141"	"BASV2769"	"FASV149"	1	"darkgreen"	5
"1142"	"BASV2769"	"FASV446"	1	"darkgreen"	5
"1143"	"BASV2773"	"BASV3107"	1	"darkgreen"	5
"1144"	"BASV2773"	"BASV3468"	1	"darkgreen"	5
"1145"	"BASV2773"	"BASV4084"	1	"darkgreen"	5
"1146"	"BASV2773"	"BASV5216"	1	"darkgreen"	5
"1147"	"BASV2773"	"FASV287"	1	"darkgreen"	5
"1148"	"BASV2842"	"BASV4489"	1	"darkgreen"	5
"1149"	"BASV2842"	"BASV4808"	1	"darkgreen"	5
"1150"	"BASV2842"	"BASV5999"	1	"darkgreen"	5
"1151"	"BASV2842"	"FASV104"	1	"darkgreen"	5
"1152"	"BASV2842"	"FASV146"	1	"darkgreen"	5
"1153"	"BASV2861"	"BASV4691"	1	"darkgreen"	5
"1154"	"BASV2861"	"BASV5371"	1	"darkgreen"	5
"1155"	"BASV2861"	"BASV8230"	1	"darkgreen"	5
"1156"	"BASV2861"	"FASV525"	1	"darkgreen"	5
"1157"	"BASV2861"	"FASV1058"	1	"darkgreen"	5
"1158"	"BASV2911"	"BASV5863"	1	"darkgreen"	5
"1159"	"BASV2911"	"BASV6067"	1	"darkgreen"	5
"1160"	"BASV2911"	"BASV6405"	1	"darkgreen"	5
"1161"	"BASV2911"	"BASV9663"	1	"darkgreen"	5
"1162"	"BASV2911"	"FASV493"	1	"darkgreen"	5
"1163"	"BASV2911"	"FASV494"	1	"darkgreen"	5
"1164"	"BASV2911"	"FASV1107"	1	"darkgreen"	5
"1165"	"BASV2912"	"BASV3277"	1	"darkgreen"	5
"1166"	"BASV2912"	"BASV3377"	1	"darkgreen"	5
"1167"	"BASV2912"	"BASV4800"	1	"darkgreen"	5
"1168"	"BASV2912"	"BASV8986"	1	"darkgreen"	5
"1169"	"BASV2912"	"BASV13784"	1	"darkgreen"	5
"1170"	"BASV2912"	"FASV386"	1	"darkgreen"	5
"1171"	"BASV2912"	"FASV1144"	1	"darkgreen"	5
"1172"	"BASV2930"	"BASV3418"	1	"darkgreen"	5
"1173"	"BASV2930"	"BASV3864"	1	"darkgreen"	5
"1174"	"BASV2930"	"BASV5329"	1	"darkgreen"	5
"1175"	"BASV2930"	"BASV5999"	1	"darkgreen"	5
"1176"	"BASV2930"	"BASV6013"	1	"darkgreen"	5
"1177"	"BASV2930"	"BASV6172"	1	"darkgreen"	5
"1178"	"BASV2930"	"BASV7097"	1	"darkgreen"	5
"1179"	"BASV2930"	"BASV8175"	1	"darkgreen"	5
"1180"	"BASV2930"	"BASV8552"	1	"darkgreen"	5
"1181"	"BASV2930"	"FASV201"	1	"darkgreen"	5
"1182"	"BASV2930"	"FASV287"	1	"darkgreen"	5
"1183"	"BASV2935"	"BASV3381"	1	"darkgreen"	5
"1184"	"BASV2935"	"BASV3814"	1	"darkgreen"	5
"1185"	"BASV2935"	"BASV4341"	1	"darkgreen"	5
"1186"	"BASV2935"	"BASV4753"	1	"darkgreen"	5
"1187"	"BASV2935"	"BASV5460"	1	"darkgreen"	5
"1188"	"BASV2935"	"BASV6172"	1	"darkgreen"	5
"1189"	"BASV2935"	"BASV7851"	1	"darkgreen"	5
"1190"	"BASV2984"	"BASV5983"	1	"darkgreen"	5
"1191"	"BASV2984"	"BASV7379"	1	"darkgreen"	5
"1192"	"BASV2984"	"BASV13784"	1	"darkgreen"	5
"1193"	"BASV2984"	"FASV171"	1	"darkgreen"	5
"1194"	"BASV2984"	"FASV185"	1	"darkgreen"	5
"1195"	"BASV2984"	"FASV365"	1	"darkgreen"	5
"1196"	"BASV2984"	"FASV463"	1	"darkgreen"	5
"1197"	"BASV2984"	"FASV1107"	1	"darkgreen"	5
"1198"	"BASV3008"	"BASV3814"	1	"darkgreen"	5
"1199"	"BASV3008"	"BASV4691"	1	"darkgreen"	5
"1200"	"BASV3008"	"BASV6172"	1	"darkgreen"	5
"1201"	"BASV3008"	"BASV6417"	1	"darkgreen"	5
"1202"	"BASV3008"	"BASV8807"	1	"darkgreen"	5
"1203"	"BASV3008"	"BASV9661"	1	"darkgreen"	5
"1204"	"BASV3020"	"BASV3490"	1	"darkgreen"	5
"1205"	"BASV3020"	"FASV131"	1	"darkgreen"	5
"1206"	"BASV3020"	"FASV195"	1	"darkgreen"	5
"1207"	"BASV3020"	"FASV351"	1	"darkgreen"	5
"1208"	"BASV3024"	"BASV3030"	1	"darkgreen"	5
"1209"	"BASV3024"	"BASV3107"	1	"darkgreen"	5
"1210"	"BASV3024"	"BASV3366"	1	"darkgreen"	5
"1211"	"BASV3024"	"BASV4519"	1	"darkgreen"	5
"1212"	"BASV3024"	"BASV5235"	1	"darkgreen"	5
"1213"	"BASV3024"	"BASV5313"	1	"darkgreen"	5
"1214"	"BASV3024"	"BASV5460"	1	"darkgreen"	5
"1215"	"BASV3024"	"BASV5479"	1	"darkgreen"	5
"1216"	"BASV3024"	"BASV5866"	1	"darkgreen"	5
"1217"	"BASV3024"	"BASV6417"	1	"darkgreen"	5
"1218"	"BASV3024"	"BASV6664"	1	"darkgreen"	5
"1219"	"BASV3024"	"BASV7155"	1	"darkgreen"	5
"1220"	"BASV3030"	"BASV3478"	1	"darkgreen"	5
"1221"	"BASV3030"	"BASV3816"	1	"darkgreen"	5
"1222"	"BASV3030"	"BASV5058"	1	"darkgreen"	5
"1223"	"BASV3030"	"BASV5866"	1	"darkgreen"	5
"1224"	"BASV3030"	"FASV149"	1	"darkgreen"	5
"1225"	"BASV3030"	"FASV422"	1	"darkgreen"	5
"1226"	"BASV3030"	"FASV523"	1	"darkgreen"	5
"1227"	"BASV3078"	"BASV3778"	1	"darkgreen"	5
"1228"	"BASV3078"	"BASV4463"	1	"darkgreen"	5
"1229"	"BASV3078"	"BASV5235"	1	"darkgreen"	5
"1230"	"BASV3078"	"BASV6067"	1	"darkgreen"	5
"1231"	"BASV3078"	"FASV501"	1	"darkgreen"	5
"1232"	"BASV3095"	"BASV3478"	1	"darkgreen"	5
"1233"	"BASV3095"	"BASV3515"	1	"darkgreen"	5
"1234"	"BASV3095"	"BASV4637"	1	"darkgreen"	5
"1235"	"BASV3095"	"BASV5018"	1	"darkgreen"	5
"1236"	"BASV3095"	"BASV6575"	1	"darkgreen"	5
"1237"	"BASV3095"	"BASV8315"	1	"darkgreen"	5
"1238"	"BASV3095"	"BASV14947"	1	"darkgreen"	5
"1239"	"BASV3107"	"BASV3129"	1	"darkgreen"	5
"1240"	"BASV3107"	"BASV3232"	1	"darkgreen"	5
"1241"	"BASV3107"	"BASV3418"	1	"darkgreen"	5
"1242"	"BASV3107"	"BASV5866"	1	"darkgreen"	5
"1243"	"BASV3107"	"FASV1123"	1	"darkgreen"	5
"1244"	"BASV3114"	"BASV4659"	1	"darkgreen"	5
"1245"	"BASV3114"	"BASV5479"	1	"darkgreen"	5
"1246"	"BASV3114"	"BASV5633"	1	"darkgreen"	5
"1247"	"BASV3114"	"BASV6013"	1	"darkgreen"	5
"1248"	"BASV3114"	"BASV7235"	1	"darkgreen"	5
"1249"	"BASV3114"	"BASV7608"	1	"darkgreen"	5
"1250"	"BASV3114"	"BASV10875"	1	"darkgreen"	5
"1251"	"BASV3114"	"BASV11049"	1	"darkgreen"	5
"1252"	"BASV3114"	"FASV952"	1	"darkgreen"	5
"1253"	"BASV3129"	"BASV3418"	1	"darkgreen"	5
"1254"	"BASV3129"	"BASV3478"	1	"darkgreen"	5
"1255"	"BASV3129"	"BASV5056"	1	"darkgreen"	5
"1256"	"BASV3129"	"BASV5248"	1	"darkgreen"	5
"1257"	"BASV3129"	"BASV5329"	1	"darkgreen"	5
"1258"	"BASV3129"	"FASV173"	1	"darkgreen"	5
"1259"	"BASV3129"	"FASV634"	1	"darkgreen"	5
"1260"	"BASV3129"	"FASV653"	1	"darkgreen"	5
"1261"	"BASV3135"	"BASV3478"	1	"darkgreen"	5
"1262"	"BASV3135"	"BASV3814"	1	"darkgreen"	5
"1263"	"BASV3135"	"BASV5058"	1	"darkgreen"	5
"1264"	"BASV3135"	"BASV7461"	1	"darkgreen"	5
"1265"	"BASV3135"	"BASV7466"	1	"darkgreen"	5
"1266"	"BASV3135"	"BASV7851"	1	"darkgreen"	5
"1267"	"BASV3135"	"BASV12103"	1	"darkgreen"	5
"1268"	"BASV3138"	"BASV3276"	1	"darkgreen"	5
"1269"	"BASV3138"	"BASV4672"	1	"darkgreen"	5
"1270"	"BASV3138"	"BASV5401"	1	"darkgreen"	5
"1271"	"BASV3138"	"FASV357"	1	"darkgreen"	5
"1272"	"BASV3138"	"FASV793"	1	"darkgreen"	5
"1273"	"BASV3232"	"BASV3468"	1	"darkgreen"	5
"1274"	"BASV3232"	"BASV3478"	1	"darkgreen"	5
"1275"	"BASV3232"	"BASV4084"	1	"darkgreen"	5
"1276"	"BASV3232"	"BASV5235"	1	"darkgreen"	5
"1277"	"BASV3232"	"FASV113"	1	"darkgreen"	5
"1278"	"BASV3232"	"FASV365"	1	"darkgreen"	5
"1279"	"BASV3232"	"FASV422"	1	"darkgreen"	5
"1280"	"BASV3232"	"FASV634"	1	"darkgreen"	5
"1281"	"BASV3248"	"BASV6187"	1	"darkgreen"	5
"1282"	"BASV3248"	"BASV6443"	1	"darkgreen"	5
"1283"	"BASV3248"	"FASV137"	1	"darkgreen"	5
"1284"	"BASV3248"	"FASV257"	1	"darkgreen"	5
"1285"	"BASV3248"	"FASV446"	1	"darkgreen"	5
"1286"	"BASV3276"	"BASV3385"	1	"darkgreen"	5
"1287"	"BASV3276"	"BASV4672"	1	"darkgreen"	5
"1288"	"BASV3276"	"BASV14162"	1	"darkgreen"	5
"1289"	"BASV3276"	"FASV185"	1	"darkgreen"	5
"1290"	"BASV3276"	"FASV201"	1	"darkgreen"	5
"1291"	"BASV3276"	"FASV357"	1	"darkgreen"	5
"1292"	"BASV3277"	"BASV13784"	1	"darkgreen"	5
"1293"	"BASV3277"	"FASV16"	1	"darkgreen"	5
"1294"	"BASV3277"	"FASV357"	1	"darkgreen"	5
"1295"	"BASV3277"	"FASV386"	1	"darkgreen"	5
"1296"	"BASV3295"	"BASV3835"	1	"darkgreen"	5
"1297"	"BASV3295"	"BASV4659"	1	"darkgreen"	5
"1298"	"BASV3295"	"BASV5479"	1	"darkgreen"	5
"1299"	"BASV3295"	"BASV7155"	1	"darkgreen"	5
"1300"	"BASV3295"	"BASV9228"	1	"darkgreen"	5
"1301"	"BASV3296"	"BASV3377"	1	"darkgreen"	5
"1302"	"BASV3296"	"BASV4800"	1	"darkgreen"	5
"1303"	"BASV3296"	"BASV14162"	1	"darkgreen"	5
"1304"	"BASV3296"	"FASV211"	1	"darkgreen"	5
"1305"	"BASV3296"	"FASV267"	1	"darkgreen"	5
"1306"	"BASV3296"	"FASV390"	1	"darkgreen"	5
"1307"	"BASV3296"	"FASV554"	1	"darkgreen"	5
"1308"	"BASV3351"	"BASV3515"	1	"darkgreen"	5
"1309"	"BASV3351"	"BASV3835"	1	"darkgreen"	5
"1310"	"BASV3351"	"BASV5863"	1	"darkgreen"	5
"1311"	"BASV3351"	"BASV6889"	1	"darkgreen"	5
"1312"	"BASV3351"	"BASV7895"	1	"darkgreen"	5
"1313"	"BASV3351"	"BASV8147"	1	"darkgreen"	5
"1314"	"BASV3351"	"BASV9919"	1	"darkgreen"	5
"1315"	"BASV3351"	"BASV11298"	1	"darkgreen"	5
"1316"	"BASV3366"	"BASV3835"	1	"darkgreen"	5
"1317"	"BASV3366"	"BASV7155"	1	"darkgreen"	5
"1318"	"BASV3366"	"BASV9663"	1	"darkgreen"	5
"1319"	"BASV3366"	"BASV9951"	1	"darkgreen"	5
"1320"	"BASV3366"	"FASV137"	1	"darkgreen"	5
"1321"	"BASV3366"	"FASV444"	1	"darkgreen"	5
"1322"	"BASV3366"	"FASV483"	1	"darkgreen"	5
"1323"	"BASV3366"	"FASV523"	1	"darkgreen"	5
"1324"	"BASV3366"	"FASV908"	1	"darkgreen"	5
"1325"	"BASV3366"	"FASV1058"	1	"darkgreen"	5
"1326"	"BASV3377"	"BASV4800"	1	"darkgreen"	5
"1327"	"BASV3377"	"BASV14162"	1	"darkgreen"	5
"1328"	"BASV3377"	"FASV201"	1	"darkgreen"	5
"1329"	"BASV3377"	"FASV211"	1	"darkgreen"	5
"1330"	"BASV3377"	"FASV305"	1	"darkgreen"	5
"1331"	"BASV3381"	"BASV3814"	1	"darkgreen"	5
"1332"	"BASV3381"	"BASV5657"	1	"darkgreen"	5
"1333"	"BASV3381"	"BASV5863"	1	"darkgreen"	5
"1334"	"BASV3381"	"BASV7466"	1	"darkgreen"	5
